20140103111607612	-5.489286	250.706278	2.450668	-5.505061	250.776282	35.699615	0	0	320	240	0	0	320	240	-0.115722	1.671540	-4.937472	-0.083577	0	0
20140103111607692	-5.503178	250.058643	2.388169	-5.522128	249.956766	35.626002	0	0	320	240	0	0	320	240	-0.122151	1.658682	-4.950330	-0.096435	0	0
20140103111607772	-5.530747	248.773260	2.236181	-5.534751	248.314517	35.482935	0	0	320	240	0	0	320	240	-0.135009	1.626537	-4.976046	-0.128580	0	0
20140103111607872	-5.502267	246.248727	2.075197	-5.538864	246.668181	35.325262	0	0	320	240	0	0	320	240	-0.141438	1.594392	-5.008191	-0.160725	0	0
20140103111607956	-5.529857	246.246268	2.019853	-5.529231	245.848648	35.261962	0	0	320	240	0	0	320	240	-0.147867	1.581534	-5.014620	-0.173583	0	0
20140103111608036	-5.529857	246.246268	2.019853	-5.529231	245.848648	35.261962	0	0	320	240	0	0	320	240	-0.147867	1.581534	-5.014620	-0.173583	0	0
20140103111608120	-5.501966	245.004266	1.954626	-5.516140	245.024563	35.184444	0	0	320	240	0	0	320	240	-0.147867	1.568676	-5.027478	-0.186441	0	0
20140103111608224	-5.406345	241.955703	1.631296	-5.419831	241.743103	34.862073	0	0	320	240	0	0	320	240	-0.141438	1.497957	-5.053194	-0.257160	0	0
20140103111608304	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111608384	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111608468	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111608548	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111608628	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111608708	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111608792	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111608924	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111609024	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111609104	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111609188	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111609284	-5.312434	240.166036	1.457331	-5.335603	240.112285	34.705594	0	0	320	240	0	0	320	240	-0.128580	1.459383	-5.059623	-0.295734	0	0
20140103111609388	-4.625299	232.728475	0.797706	-4.548237	231.990741	33.977676	0	0	320	240	0	0	320	240	0.000000	1.305087	-5.014620	-0.443601	0	0
20140103111609472	-4.359446	231.092779	0.649274	-4.329592	230.376307	33.880035	0	0	320	240	0	0	320	240	0.057861	1.272942	-4.976046	-0.482175	0	0
20140103111609552	-4.359446	231.092779	0.649274	-4.329592	230.376307	33.880035	0	0	320	240	0	0	320	240	0.057861	1.272942	-4.976046	-0.482175	0	0
